"winner","season","round","team0","team1","team0_coach","team1_coach","team0_conf","team1_conf","team0_conf_standing","team1_conf_standing","prev_matchups","seed_diff","strength_diff","win_pct_diff","sos_loss_diff","sos_win_diff","best_win_diff","worst_loss_diff","common_opps_win_pct_diff"
0,2011,2,1199,1323,"leonard_hamilton","mike_brey","acc","big_east",6.5,3.5,NA,-8,-36.4285714285714,0.13508064516129,-24.6904761904762,-89.8809523809521,1.42857142857143,-174.761904761905,NA
1,2012,1,1382,1199,"mark_schmidt","leonard_hamilton","a_ten","acc",1,1,NA,-11,-49.2857142857142,0.082111436950146,-32.2380952380952,-78.3571428571433,-51.3333333333334,18.761904761905,0.75
0,2010,1,1242,1250,"bill_self","brett_reed","big_twelve","patriot",1,1,NA,15,177.85,-0.253676470588235,176.875,192.45,175.7,248.9,NA
1,2010,2,1338,1462,"jamie_dixon","chris_mack","big_east","a_ten",6.5,3.5,NA,3,4.05,0,-9.05,53.7,30.45,-125.5,-0.2
1,2015,5,1277,1181,"tom_izzo","mike_krzyzewski","big_ten","acc",2,3.5,0,-6,-16.25,0.202317290552585,4.05,-33.25,-14.7,-131.15,0.5
1,2010,2,1437,1388,"jay_wright","randy_bennett","big_east","wcc",6.5,1,NA,8,20.3,0.0591397849462361,20.95,127.675,30,29.05,NA
1,2008,2,1328,1257,"jeff_capel","rick_pitino","big_twelve","big_east",3.5,6.5,NA,-3,-19.25,0.083333333333333,7.45,12.2,-16.95,-33.45,0
1,2008,2,1323,1450,"mike_brey","tony_bennett","big_east","pac_ten",6.5,3.5,NA,-1,-3.8,-0.024193548387097,-7.65,-43,4.4,0.150000000000006,1
0,2005,1,1277,1330,"tom_izzo","blaine_taylor","big_ten","caa",6.5,1,NA,7,36.3333333333333,0.058035714285714,91.4666666666667,94.933333333333,55.4666666666666,100.8,-0.5
1,2005,2,1196,1437,"billy_donovan","jay_wright","sec","big_east",1,3.5,NA,1,0.8666666666666,-0.00804597701149501,-0.266666666666701,6.30000000000001,-1.93333333333333,-21.5333333333333,0
1,2016,3,1401,1328,"billy_kennedy","lon_kruger","sec","big_twelve",2,3.5,NA,-1,-9.80952380952378,0.016544117647059,-43.1190476190476,-18.4523809523809,-7.80952380952385,-27.7142857142858,-0.157142857142857
1,2009,1,1372,1393,"danny_kaspar","jim_boeheim","southland","big_east",1,2,NA,-11,-86.3888888888889,-0.00544662309368205,-151.944444444445,-116.555555555555,-74.3888888888889,-219.888888888889,NA
1,2007,1,1437,1246,"jay_wright","tubby_smith","big_east","sec",6.5,6.5,NA,-1,-2.5789473684211,-0.02116935483871,-8.7368421052632,-29.2631578947369,16.7894736842105,-11.0526315789474,0.25
1,2006,6,1417,1196,"ben_howland","billy_donovan","pac_ten","sec",1,1,NA,1,-1.76470588235296,0,15.0294117647059,-11.823529411765,-10.5882352941177,-45.1764705882353,0
0,2015,1,1242,1308,"bill_self","marvin_menzies","big_twelve","wac",2,1,NA,13,104.95,-0.087286527514231,66.25,224.225,80.35,189.35,-1
0,2014,1,1217,1153,"tommy_amaker","mick_cronin","ivy","aac",NA,3.5,NA,-7,-24.6190476190476,-0.043887147335423,-87.7142857142854,-37.095238095238,-56.2857142857143,-215.809523809524,0.333333333333333
1,2015,1,1107,1328,"will_brown","lon_kruger","aec","big_twelve",1,3.5,NA,-11,-105,-0.0625,-171.975,-212.175,-80.5,-192.1,NA
0,2015,1,1314,1217,"roy_williams","tommy_amaker","acc","ivy",2,NA,NA,9,62.5,0.055026455026455,105.45,96.075,84.8,157.9,-0.75
0,2013,5,1257,1455,"rick_pitino","gregg_marshall","big_east","mvc",1,2,NA,8,36,-0.088235294117647,72.0952380952381,49.8095238095236,8.047619047619,126.809523809524,-0.166666666666667
0,2005,1,1235,1278,"wayne_morgan","dan_monson","big_twelve","big_ten",6.5,3.5,NA,-1,-12.7333333333333,0.0567296996662959,-34.6,51,11.2,10,0
0,2018,3,1276,1401,"john_beilein","billy_kennedy","big_ten","sec",1,11.5,NA,4,17.7368421052631,-0.169117647058823,15.6842105263158,-49.5526315789475,8.89473684210531,-39.4736842105267,-0.166666666666667
1,2014,1,1444,1393,"steve_hawkins","jim_boeheim","mac","acc",1,6.5,NA,-11,-77.5238095238095,0.134072580645161,-51.9999999999997,-117.357142857143,-69.6666666666667,-39.666666666667,0.333333333333333
1,2019,3,1199,1211,"leonard_hamilton","mark_few","acc","wcc",2,2,NA,-3,-6.10526315789478,0.114973262032086,1.89473684210526,31.3157894736841,0.47368421052632,-70.8947368421054,0.5
0,2015,1,1112,1411,"sean_miller","mike_davis","pac_twelve","swac",1,1,NA,13,171.8,-0.264705882352941,-6.10000000000001,227.425,13.5,212.65,-0.5
1,2005,3,1301,1458,"herb_sendek","bo_ryan","acc","big_ten",3.5,2,NA,-4,-18.8666666666666,0.139583333333333,19.2333333333334,-19.2666666666667,10.0666666666667,-21.733333333333,0
1,2008,2,1266,1390,"tom_crean","trent_johnson","big_east","pac_ten",3.5,2,NA,-3,-7.65,0.069128787878788,4.4,-35.775,9.75,41.65,0
0,2011,1,1338,1421,"jamie_dixon","eddie_biedenbach","big_east","big_south",6.5,1,NA,15,148.666666666667,-0.292025862068966,188.190476190476,145.261904761905,87.5714285714286,265.571428571429,-1
1,2008,5,1314,1242,"roy_williams","bill_self","acc","big_twelve",1,1,NA,0,1.4,-0.032085561497326,-0.274999999999999,12.725,1.05,-2.94999999999999,0
1,2007,1,1403,1130,"bob_knight","al_skinner","big_twelve","acc",6.5,3.5,NA,-3,-23.0526315789473,0.00879765395894494,-20.8684210526316,-25.958204334366,9.89473684210523,108.947368421053,-1
1,2013,1,1417,1278,"ben_howland","tubby_smith","pac_twelve","big_ten",2,10.5,NA,5,0.523809523809597,-0.110294117647059,-25.7619047619048,-1.2380952380952,-16.3333333333333,-16.142857142857,0.25
1,2006,2,1326,1207,"thad_matta","john_thompson_iii","big_ten","big_east",2,3.5,NA,5,15.0588235294118,-0.133333333333333,-0.352941176470598,1.9411764705882,-8.29411764705882,162.529411764706,-1
1,2008,1,1124,1345,"scott_drew","matt_painter","big_twelve","big_ten",10.5,6.5,NA,-5,-10.8,0.083333333333333,32.8,18.2,-13.55,61.9,-1
0,2017,1,1314,1411,"roy_williams","mike_davis","acc","swac",3.5,1,NA,15,169.190476190476,-0.111408199643494,58.6190476190476,253.095238095238,122.142857142857,262.761904761905,-1
1,2013,4,1266,1393,"buzz_williams","jim_boeheim","big_east","big_east",6.5,2,1,1,-5.7142857142857,0.000921658986175022,-8.2142857142857,8.80952380952399,-7.61904761904762,-91.7142857142857,-0.055023923444976
1,2012,1,1272,1387,"josh_pastner","rick_majerus","cusa","a_ten",1,3.5,NA,1,13.8571428571429,0.00948766603415596,47.404761904762,0.571428571428001,7.7619047619048,86.619047619048,-0.25
0,2013,6,1257,1276,"rick_pitino","john_beilein","big_east","big_ten",1,6.5,NA,3,9.80952380952384,-0.071691176470588,-4.23809523809529,11.8095238095236,-7.71428571428576,104.809523809524,0
1,2011,0,1412,1155,"mike_davis","brad_brownell","cusa","acc",6.5,3.5,NA,0,-10.1904761904762,-0.0770833333333329,-27.0238095238095,-25.761904761905,-19.9523809523809,-12.904761904762,0
1,2017,4,1196,1376,"michael_white","frank_martin","sec","sec",6.5,6.5,0.5,3,25.1428571428571,-0.07258064516129,20.2857142857142,-6.0952380952381,8.80952380952382,55.8571428571429,-0.166666666666667
1,2012,4,1314,1242,"roy_williams","bill_self","acc","big_twelve",2,3.5,NA,1,0.66666666666667,-0.03475935828877,-7.4047619047619,-6.5714285714285,0.809523809523809,37.6190476190476,0
0,2014,2,1163,1437,"kevin_ollie","jay_wright","aac","big_east",2,6.5,NA,-5,-16.2857142857143,0.110294117647059,-17.0952380952381,-69.7619047619047,5.38095238095238,-32.8571428571427,0
1,2010,1,1324,1338,"greg_kampe","jamie_dixon","summit","big_east",1,6.5,NA,-11,-72.05,0,-7.1,-161.875,-100.2,-8.80000000000001,1
0,2014,4,1196,1173,"billy_donovan","archie_miller","sec","a_ten",1,6.5,NA,10,48.2380952380952,-0.244206773618538,27.6666666666667,43.5952380952383,16.3809523809524,128.523809523809,-0.333333333333333
0,2014,1,1400,1113,"rick_barnes","herb_sendek","big_twelve","pac_twelve",3.5,6.5,NA,3,9.3809523809524,-0.040719696969697,13.6904761904761,0,-5.04761904761904,0.3333333333333,0.333333333333333
0,2021,3,1124,1216,"scott_drew","john_gallagher","big_twelve","aec",3.5,1,NA,15,171.866666666666,-0.264492753623189,216.066666666667,144.933333333333,148.866666666667,267.533333333333,NA
1,2015,1,1434,1268,"bryce_drew","mark_turgeon","horizon","big_ten",1,3.5,NA,-9,-44.1,-0.015151515151515,-132.825,-96.6,-62.1,-140.05,0.5
1,2010,4,1246,1452,"john_calipari","bob_huggins","sec","big_east",1,1,NA,1,2.7,-0.122994652406417,-38.6,-28.55,-9.6,-28,-0.2
1,2016,0,1435,1455,"kevin_stallings","gregg_marshall","sec","mvc",11,3.5,NA,0,-7.90476190476191,0.148185483870968,34.4285714285714,42.333333333333,3.3333333333333,8.380952380952,-1
0,2010,3,1452,1449,"bob_huggins","lorenzo_romar","big_east","pac_ten",1,1,NA,9,28,-0.0909090909090911,70.575,54.5,6.4,55.65,-0.333333333333333
0,2006,0,1284,1214,"dave_calloway","bobby_collins","nec","meac",1,1,NA,0,97.470588235294,-0.0463709677419351,95.764705882353,62.823529411765,135.176470588235,47.235294117647,NA
0,2010,1,1181,1115,"mike_krzyzewski","george_ivory","acc","swac",1,1,NA,15,231.6,-0.321691176470588,81.8,257.3,250.6,219.15,-0.75
1,2009,3,1181,1437,"mike_krzyzewski","jay_wright","acc","big_east",1,3.5,NA,1,7.77777777777773,-0.035650623885918,-1.3888888888889,35.5833333333333,-11.2222222222222,5.3333333333333,-0.333333333333333
0,2017,1,1292,1278,"kermit_davis","richard_pitino","cusa","big_ten",1,3.5,NA,-7,-16.8571428571429,-0.151515151515152,-115.880952380953,-112.023809523809,-28.2380952380952,-122.952380952381,0
1,2019,1,1209,1222,"ron_hunter","kelvin_sampson","sun_belt","aac",1,2,NA,-11,-80.8421052631579,0.193014705882353,-83.7894736842108,-45.789473684211,-41.5263157894737,-188.105263157895,0
0,2014,0,1107,1291,"will_brown","jamion_christian","aec","nec",1,1,NA,0,12,-0.0625,7.92857142857102,-80.976190476191,28.142857142857,5.71428571428601,-0.333333333333334
0,2018,5,1437,1242,"jay_wright","bill_self","big_east","big_twelve",1,1,NA,0,4.36842105263158,-0.088235294117648,10.9473684210526,-31.0789473684211,7.52631578947373,0.578947368420998,NA
0,2021,3,1124,1116,"scott_drew","eric_musselman","big_twelve","sec",3.5,3.5,NA,2,10.8,-0.130952380952381,10.9,-41.6666666666667,3.66666666666667,19.3333333333333,-0.05
0,2006,1,1417,1125,"ben_howland","rick_byrd","pac_ten","a_sun",1,1,NA,13,146.64705882353,-0.151515151515151,157.470588235294,170.235294117647,153.764705882353,197,NA
0,2016,1,1328,1167,"lon_kruger","rod_barnes","big_twelve","wac",3.5,1,NA,13,107.904761904761,-0.057112068965517,91.4047619047623,200.47619047619,104.952380952381,129.380952380953,NA
0,2015,3,1323,1455,"mike_brey","gregg_marshall","acc","mvc",1,3.5,NA,4,7.6,0.018026565464896,20.325,56.35,14.65,9.25,NA
0,2009,2,1281,1266,"mike_anderson","buzz_williams","big_twelve","big_east",1,6.5,NA,3,12.8888888888889,-0.096256684491979,-18.8333333333334,-17.722222222222,2.2777777777777,79.0000000000004,NA
1,2016,1,1167,1328,"rod_barnes","lon_kruger","wac","big_twelve",1,3.5,NA,-13,-107.904761904761,0.057112068965517,-91.4047619047623,-200.47619047619,-104.952380952381,-129.380952380953,NA
1,2010,6,1139,1181,"brad_stevens","mike_krzyzewski","horizon","acc",1,1,NA,-4,-14.7,-0.022058823529412,-20.925,-68.3,6.15,5.89999999999999,0.666666666666667
0,2008,1,1172,1211,"bob_mckillop","mark_few","southern","wcc",1,2,NA,-3,-3.4,-0.025201612903226,-8.9,-21.3,-92.1,-2.3,NA
0,2013,3,1181,1277,"mike_krzyzewski","tom_izzo","acc","big_ten",6.5,3.5,NA,1,5.04761904761904,-0.09375,-44.0238095238095,-4.9285714285714,3,-11.1904761904762,-0.416666666666667
0,2018,2,1437,1104,"jay_wright","avery_johnson","big_east","sec",1,3.5,NA,8,46.1578947368421,-0.323529411764706,1.21052631578949,-7.18421052631579,4.00000000000003,38.5789473684209,0
1,2018,1,1308,1155,"chris_jans","brad_brownell","wac","acc",1,3.5,NA,-7,-34.3684210526316,-0.114583333333333,-68.6842105263155,-140.631578947368,-21.4736842105263,-94.0526315789476,0
1,2010,2,1140,1243,"dave_rose","frank_martin","mwc","big_twelve",3.5,2,NA,-5,-7,-0.067234848484849,-4.4,-55.675,-24.35,48.1,0.5
1,2005,1,1325,1196,"tim_o'shea","billy_donovan","mac","sec",1,1,NA,-9,-57.1333333333333,0.0892473118279571,-76.8333333333333,-17.2666666666667,-50.8,-123.466666666667,NA
1,2009,1,1429,1266,"stew_morrill","buzz_williams","wac","big_east",1,6.5,NA,-5,-23.2222222222223,-0.151515151515152,-60.4166666666667,-82.166666666666,-17.0555555555556,18.722222222223,0
1,2008,1,1290,1417,"james_green","ben_howland","swac","pac_ten",1,1,NA,-15,-279.2,0.409090909090909,-131.85,-263.5,-221.25,-264.7,1
0,2010,4,1277,1397,"tom_izzo","bruce_pearl","big_ten","sec",6.5,3.5,NA,1,-3.15,0.00757575757575801,-6.45,3.52500000000001,-10.8,18.45,0
0,2017,4,1211,1462,"mark_few","chris_mack","wcc","big_east",1,3.5,NA,10,37.2857142857143,-0.352049910873441,-44.3809523809524,-39.571428571428,10.6666666666667,9.6666666666666,NA
1,2015,3,1328,1277,"lon_kruger","tom_izzo","big_twelve","big_ten",3.5,2,NA,4,6.35,-0.011029411764706,0.650000000000002,49.225,9.35,71.85,-0.333333333333333
0,2017,1,1242,1413,"bill_self","jim_les","big_twelve","big_west",6.5,1,NA,15,183.333333333333,-0.25,162.166666666667,208.190476190476,120.809523809524,261.714285714286,-0.5
1,2016,3,1458,1323,"greg_gard","mike_brey","big_ten","acc",11.5,3.5,NA,-1,-3,0.03125,-10.4047619047619,7.880952380952,0.19047619047619,-174.809523809523,-0.114285714285714
1,2011,2,1153,1163,"mick_cronin","jim_calhoun","big_east","big_east",6.5,1,0,-3,-8.6666666666667,-0.014718614718615,2.2619047619048,-74.1904761904763,-7.47619047619052,4.8571428571429,-0.04066985645933
0,2013,0,1388,1292,"randy_bennett","kermit_davis","wcc","sun_belt",2,3.5,NA,0,11.3809523809523,0.035984848484849,12.1666666666666,28.714285714285,13.2380952380952,55.857142857142,NA
0,2019,3,1345,1397,"matt_painter","rick_barnes","big_ten","sec",6.5,2,NA,-1,-8.63157894736841,0.129734848484849,-11.7894736842105,24.3157894736842,0.105263157894741,-91.9473684210529,NA
1,2009,5,1163,1277,"jim_calhoun","tom_izzo","big_east","big_ten",6.5,3.5,NA,1,5.5,-0.058467741935484,28.6111111111111,-33.1944444444444,7.83333333333331,12.4444444444444,0
0,2017,1,1211,1355,"mark_few","t_j_otzelberger","wcc","summit",1,1,NA,15,171.095238095238,-0.46969696969697,80.8095238095241,64.642857142857,120.857142857143,233.095238095238,-0.333333333333333
1,2019,1,1266,1293,"steve_wojciechowski","matt_mcmahon","big_east","ovc",3.5,1,NA,7,22.1052631578947,0.134796238244514,5.3947368421052,181.21052631579,33.3684210526315,57.8947368421055,NA
1,2008,1,1331,1338,"scott_sutton","jamie_dixon","summit","big_east",1,1,NA,-9,-49.65,0.000921658986175022,-41.625,-100.45,-58.8,-81.5,0
0,2021,3,1317,1345,"grant_mccasland","matt_painter","cusa","big_ten",1,6.5,NA,-9,-60.4666666666667,0.0266666666666669,-52.5333333333333,-120.966666666666,-56.8,-41.333333333333,NA
1,2014,2,1272,1438,"josh_pastner","tony_bennett","aac","acc",6.5,1,NA,-7,-30.5714285714286,0.113851992409867,8.3333333333333,-74.285714285714,2.38095238095234,-60.1428571428569,0.5
1,2019,1,1387,1439,"travis_ford","buzz_williams","a_ten","acc",1,6.5,NA,-9,-75.8421052631578,0.092857142857143,-111.5,-97.315789473684,-43.8421052631579,-145.947368421052,0.333333333333333
1,2011,1,1397,1276,"bruce_pearl","john_beilein","sec","big_ten",6.5,3.5,NA,-1,-13.5714285714286,0.017992424242424,-41.7142857142857,-2.47619047619041,29.9047619047619,-84.952380952381,1
1,2006,3,1452,1400,"john_beilein","rick_barnes","big_east","big_twelve",6.5,2,0,-4,-17.7058823529412,0.163009404388715,2.2647058823529,42.0588235294113,0,-149,-0.25
1,2018,2,1120,1155,"bruce_pearl","brad_brownell","sec","acc",6.5,3.5,NA,1,2.0526315789474,-0.0625,-11.6842105263158,-20.3684210526316,-2.52631578947372,0,0.35
1,2014,2,1332,1458,"dana_altman","bo_ryan","pac_twelve","big_ten",6.5,3.5,NA,-5,-17.8571428571428,0.069128787878788,5.6666666666666,-22.9047619047619,-0.33333333333334,21.1428571428568,0
0,2005,5,1228,1257,"bruce_weber","rick_pitino","big_ten","cusa",1,1,NA,3,7.93333333333334,-0.098729227761486,9.3,16.1,11.8666666666667,45.8,-0.333333333333333
0,2018,2,1199,1462,"leonard_hamilton","chris_mack","acc","big_east",12,3.5,NA,-8,-34.1052631578947,0.203323558162268,6.57894736842101,-68.8684210526317,-3,-73.7894736842104,0
0,2019,2,1314,1449,"roy_williams","mike_hopkins","acc","pac_twelve",3.5,2,NA,8,35.8947368421053,-0.053475935828877,38.6052631578947,18.1578947368416,48.7894736842105,177.157894736842,-0.4
0,2019,2,1181,1416,"mike_krzyzewski","johnny_dawkins","acc","aac",1,6.5,NA,8,35.2631578947368,-0.11100569259962,53.7368421052632,57.631578947368,8.89473684210525,139.684210526315,0
0,2009,2,1112,1156,"russ_pennell","gary_waters","pac_ten","horizon",6.5,1,NA,1,21.6111111111111,0.09375,34.9444444444445,64.166666666667,-0.5,148.611111111112,-0.5
1,2005,1,1388,1356,"randy_bennett","chris_lowery","wcc","mvc",2,3.5,NA,-3,-7.4,0.039314516129032,-39.6333333333333,-10.6,26.4666666666667,-10.2,0
1,2009,2,1449,1345,"lorenzo_romar","matt_painter","pac_ten","big_ten",3.5,1,NA,1,-1.2777777777777,-0.022281639928699,-11.8333333333333,-1.4444444444444,-7.88888888888893,-46.0555555555556,NA
0,2018,0,1411,1300,"mike_davis","levelle_moton","swac","meac",1,1,NA,0,33.789473684211,0.0749525616698299,156.052631578947,-11.736842105263,-24.526315789474,5.68421052631601,0
1,2016,1,1112,1455,"sean_miller","gregg_marshall","pac_twelve","mvc",3.5,3.5,NA,5,20.9047619047619,-0.01564027370479,42.9285714285714,80.8571428571426,-6.1904761904762,37.7619047619044,0.2
1,2014,2,1372,1417,"brad_underwood","steve_alford","southland","pac_twelve",1,1,NA,-8,-44.0000000000001,-0.170777988614801,-80.1428571428569,-159.642857142858,-116.666666666667,-48.904761904762,NA
1,2008,0,1164,1291,"fang_mitchell","milan_brown","meac","nec",1,1,NA,0,-105,0.150735294117647,-4.90000000000001,-79.55,-55.95,-31.25,NA
1,2007,2,1305,1272,"mark_fox","john_calipari","wac","cusa",3.5,1,NA,-5,-22.3684210526316,0.038123167155425,-53.3157894736842,11.526315789474,-31.6315789473685,-51.6842105263158,0
0,2012,1,1160,1424,"tad_boyle","dave_rice","pac_twelve","mwc",1,3.5,NA,-5,-37.6190476190476,0.09375,-41.9285714285715,-21.976190476191,-33.7142857142857,14.238095238095,0.171717171717171
0,2017,2,1376,1181,"frank_martin","mike_krzyzewski","sec","acc",6.5,1,NA,-5,-30.3333333333333,0.0940092165898611,-23.5238095238095,-24.3333333333333,-7.23809523809525,-2.7619047619048,0.25
0,2015,2,1462,1209,"chris_mack","ron_hunter","big_east","sun_belt",2,1,NA,8,53.1,0.101102941176471,110.2,162.25,48.95,119.65,0
0,2019,1,1138,1113,"nate_oats","bobby_hurley","mac","pac_twelve",1,3.5,NA,5,34.7894736842105,-0.221590909090909,-4.28947368420999,-42.184210526315,-22.6315789473684,61.315789473685,NA
0,2016,1,1274,1138,"jim_larranaga","nate_oats","acc","mac",3.5,1,NA,11,108.047619047619,-0.205492424242424,34.5238095238095,105.095238095238,71.8571428571429,84.714285714286,-1
1,2012,1,1276,1325,"john_beilein","john_groce","big_ten","mac",3.5,1,NA,9,45.2380952380953,0.069128787878788,117.714285714286,123.5,69.4285714285715,130.190476190476,0
0,2018,1,1276,1285,"john_beilein","travis_decuire","big_ten","big_sky",1,1,NA,11,73,-0.0199240986717261,101.631578947369,130.526315789474,121.263157894737,43.526315789473,-0.5
1,2007,2,1458,1424,"bo_ryan","lon_kruger","big_ten","mwc",2,1,NA,5,18,-0.03475935828877,31.4736842105263,33.4736842105266,28.5263157894737,110.842105263158,0
1,2017,6,1211,1314,"mark_few","roy_williams","wcc","acc",1,3.5,NA,0,3.38095238095238,-0.181818181818182,-52.1904761904762,-73.095238095238,-1.33333333333333,9.95238095238089,0
0,2007,1,1424,1210,"lon_kruger","paul_hewitt","mwc","acc",1,10.5,NA,3,5.1052631578947,-0.173020527859237,-24.5263157894737,-42.7105263157898,-28.0526315789474,-29.578947368421,NA
1,2021,3,1314,1458,"roy_williams","greg_gard","acc","big_ten",3.5,6.5,NA,1,-2.8666666666666,-0.056650246305419,-14.4333333333333,-25.4666666666666,11.4,0,-0.133333333333333
0,2011,1,1112,1272,"sean_miller","josh_pastner","pac_ten","cusa",2,1,NA,7,33,-0.0588235294117641,45.2857142857143,-1.333333333333,10.2380952380952,-8.333333333334,-0.5
0,2015,2,1277,1438,"tom_izzo","tony_bennett","big_ten","acc",2,3.5,NA,-5,-16.2,0.229779411764706,-5.95,-14.9,-8.65,-161.6,0.416666666666667
0,2010,1,1211,1199,"mark_few","leonard_hamilton","wcc","acc",2,6.5,NA,1,-3.9,-0.096774193548387,-7.975,-63,13.45,-123.65,0.5
1,2018,1,1137,1277,"nathan_davis","tom_izzo","patriot","big_ten",1,3.5,NA,-11,-94.2631578947368,0.14349376114082,-113.052631578948,-132,-74.2631578947369,-228.684210526316,0.666666666666667
1,2013,5,1455,1257,"gregg_marshall","rick_pitino","mvc","big_east",2,1,NA,-8,-36,0.088235294117647,-72.0952380952381,-49.8095238095236,-8.047619047619,-126.809523809524,0.166666666666667
1,2009,4,1257,1277,"rick_pitino","tom_izzo","big_east","big_ten",1,3.5,NA,1,4.77777777777778,-0.035984848484849,-17.4722222222223,-24.1944444444444,8.99999999999998,-14.5555555555556,1
0,2014,4,1246,1276,"john_calipari","john_beilein","sec","big_ten",2,2,NA,-6,-12.2857142857143,0.0516934046345811,-14.3095238095238,-38.5714285714286,0.61904761904762,38.952380952381,0.666666666666667
0,2007,2,1196,1345,"billy_donovan","matt_painter","sec","big_ten",1,3.5,NA,8,31.0526315789474,-0.196691176470588,-8.6315789473684,22.1052631578947,24.9473684210526,101.631578947369,-1
0,2016,1,1401,1453,"billy_kennedy","linc_darner","sec","horizon",2,1,NA,11,101.095238095238,-0.128342245989305,40.3571428571427,171.833333333333,42.2380952380952,186.952380952381,NA
1,2009,1,1155,1276,"oliver_purnell","john_beilein","acc","big_ten",10.5,6.5,NA,3,16.8888888888889,-0.148185483870968,5,-11.3333333333334,0,-12.0555555555554,-0.571428571428571
0,2021,3,1411,1291,"johnny_jones","dan_engelstad","swac","nec",1,1,NA,0,10.4,-0.106719367588933,121.3,-87.266666666666,-5.666666666667,28.733333333333,NA
0,2006,1,1455,1371,"mark_turgeon","louis_orr","mvc","big_east",3.5,10.5,NA,3,22.8235294117647,-0.121245828698554,25.9411764705882,-35.176470588235,-21.764705882353,147.647058823529,0
0,2009,2,1272,1268,"john_calipari","gary_williams","cusa","acc",1,3.5,NA,8,40.0555555555555,-0.305704099821747,-1.6666666666667,-34.944444444444,-10.5555555555556,96.666666666667,-0.5
1,2007,4,1272,1326,"john_calipari","thad_matta","cusa","big_ten",1,1,NA,-1,-6.1578947368421,0,-20,-44.2894736842106,-13.4210526315789,-23.1052631578947,0.5
0,2012,1,1314,1436,"roy_williams","john_becker","acc","aec",2,1,NA,15,142.190476190476,-0.176470588235294,120.333333333333,183.476190476191,99.6666666666667,312.761904761905,NA
0,2008,3,1417,1443,"ben_howland","darrin_horn","pac_ten","sun_belt",1,1,NA,11,44.95,-0.102639296187683,33.35,148.55,44.75,72.7,0
0,2013,1,1247,1243,"john_giannini","bruce_weber","a_ten","big_twelve",6.5,2,NA,-9,-32.6666666666666,0.087878787878788,-54.7142857142857,-22.809523809524,-13.4761904761905,-200.142857142857,0
1,2016,2,1320,1401,"ben_jacobson","billy_kennedy","mvc","sec",1,2,NA,-8,-61.6190476190476,0.128342245989305,-65.5476190476187,-39.0238095238095,7.23809523809528,-122,0
0,2021,3,1222,1156,"kelvin_sampson","dennis_gates","aac","horizon",1,1,NA,13,124.4,-0.153846153846154,-28.133333333333,140.133333333333,63.2,110,NA
0,2011,6,1163,1139,"jim_calhoun","brad_stevens","big_east","horizon",1,1,NA,5,36.4285714285714,-0.033179723502304,96.7619047619051,75.9047619047623,37.8095238095238,222,-0.333333333333333
0,2021,3,1458,1314,"greg_gard","roy_williams","big_ten","acc",6.5,3.5,NA,-1,2.8666666666666,0.056650246305419,14.4333333333333,25.4666666666666,-11.4,0,0.133333333333333
1,2007,1,1116,1425,"stan_heath","tim_floyd","sec","pac_ten",2,2,NA,-7,-4.6842105263158,0.0588235294117651,-33.1052631578947,-3.6315789473685,-3,61.947368421052,-0.5
0,2018,2,1345,1139,"matt_painter","lavall_jordan","big_ten","big_east",2,3.5,1,8,25.6315789473685,-0.2174688057041,13.921052631579,-4.71052631578999,-9.15789473684214,21.6315789473685,0
1,2012,4,1393,1326,"jim_boeheim","thad_matta","big_east","big_ten",3.5,2,NA,1,1.80952380952381,-0.145276292335116,-21.2857142857143,2.4285714285714,-9.33333333333337,36.8571428571429,0
1,2005,1,1184,1246,"travis_ford","tubby_smith","ovc","sec",1,2,NA,-13,-127.2,0.129629629629629,-141.533333333333,-144.533333333334,-106.466666666666,-236.2,0.266666666666667
0,2006,1,1322,1234,"mike_mcconathy","steve_alford","southland","big_ten",1,1,NA,-11,-72.1764705882353,-0.00104493207941403,-41.5588235294118,-139.764705882352,-57.7647058823529,-45.058823529412,-0.25
1,2009,2,1373,1257,"fran_mccaffery","rick_pitino","maac","big_east",1,1,NA,-8,-44.9444444444444,0.060606060606061,19.3888888888889,-107.25,-64.4444444444445,-60.5,1
1,2018,2,1153,1305,"mick_cronin","eric_musselman","aac","mwc",1,3.5,NA,5,24.2631578947368,-0.088235294117648,40.4736842105263,20.052631578947,19.3684210526316,113.736842105263,-0.5
1,2008,4,1172,1242,"bob_mckillop","bill_self","southern","big_twelve",1,1,NA,-9,-27.45,0.102639296187683,-4.59999999999999,-117.225,-105,-40.8,NA
1,2006,1,1245,1338,"jim_christian","jamie_dixon","mac","big_east",1,2,NA,-7,-47.5294117647059,0.024193548387097,-69.0294117647059,-59.6470588235292,-77.235294117647,-142.352941176471,0.666666666666667
0,2013,2,1257,1161,"rick_pitino","larry_eustachy","big_east","mwc",1,3.5,NA,7,26.3333333333333,-0.11100569259962,18.5238095238095,23.1904761904766,16.8571428571428,129.52380952381,NA
0,2007,1,1450,1331,"tony_bennett","scott_sutton","pac_ten","mid_cont",3.5,1,NA,11,75.2105263157894,-0.09375,84.6052631578947,89.894736842105,-17.4210526315789,73.78947368421,NA
0,2017,1,1116,1371,"mike_anderson","kevin_willard","sec","big_east",2,3.5,NA,1,5.6666666666667,-0.079044117647059,-3.6666666666666,-6.1428571428571,-18.3333333333333,-93.571428571428,0.166666666666667
